Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
134000,1.3820188,86.66666666666667,1.9080372,7.233334382375081,7.233334382375081,1.0
134500,1.3820188,199.0,4.456431,13.280001449584962,13.280001449584962,1.0
135000,1.3820188,13.0,3.1437342,-1.0,-1.0,1.0
135500,1.3820188,199.0,3.8159943,12.500000573694706,12.500000573694706,1.0
136000,1.3820189,199.0,2.2389321,0.0,0.0,1.0
136500,1.3820188,130.0,2.8413708,6.475000619888306,6.475000619888306,1.0
137000,1.3786017,199.0,5.967249,15.850001372396946,15.850001372396946,1.0
137500,1.3777894,199.0,2.3354251,None,None,1.0
138000,1.3777894,199.25,4.4243436,11.940001088380814,11.940001088380814,1.0
138500,1.3777894,133.25,3.5255687,5.433333605527878,5.433333605527878,1.0
139000,1.3777894,199.0,3.3744805,11.45000147819519,11.45000147819519,1.0
139500,1.3777893,127.75,0.6199969,0.3999999761581421,0.3999999761581421,1.0
140000,1.3777893,199.0,2.0392647,0.6499999910593033,0.6499999910593033,1.0
140500,1.3777894,199.0,3.8379745,8.033333778381348,8.033333778381348,1.0
141000,1.3777894,199.0,2.5550268,0.0,0.0,1.0
141500,1.3777893,199.0,5.155478,8.800000458955765,8.800000458955765,1.0
142000,1.3786818,None,3.2524922,None,None,1.0
142500,1.3800906,199.0,3.78863,0.0,0.0,1.0
143000,1.3800906,199.0,4.4290185,16.56666914621989,16.56666914621989,1.0
143500,1.3800907,121.0,4.235251,7.583334336678187,7.583334336678187,1.0
144000,1.3800906,199.0,4.0720534,12.300001239776611,12.300001239776611,1.0
144500,1.3800905,159.75,3.016719,9.450000524520874,9.450000524520874,1.0
145000,1.3800906,134.0,3.3101532,-0.44999999925494194,-0.44999999925494194,1.0
145500,1.3800907,102.0,3.336686,5.640000724792481,5.640000724792481,1.0
146000,1.3800906,199.0,4.838809,17.000001192092896,17.000001192092896,1.0
146500,1.3800905,199.0,5.0463777,17.55000066757202,17.55000066757202,1.0
147000,1.3793106,199.0,4.1656384,6.900000765919685,6.900000765919685,1.0
147500,1.3785117,199.5,2.9566712,10.850001335144043,10.850001335144043,1.0
