Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
73000,1.4081374,18.806451612903224,-2.236383,-3.4331029119162726,-3.4331029119162726,1.0
73500,1.4081373,13.40625,-2.5570176,-3.2779105204321883,-3.2779105204321883,1.0
74000,1.4081373,12.551724137931034,-2.4348617,-3.106880258520444,-3.106880258520444,1.0
74500,1.4081373,26.181818181818183,-2.3074784,-3.4619184782107673,-3.4619184782107673,1.0
75000,1.4081376,16.96153846153846,-2.4855177,-3.773616460653452,-3.773616460653452,1.0
75500,1.4081373,15.90625,-2.6514375,-4.01735257381393,-4.01735257381393,1.0
76000,1.4081374,14.757575757575758,-2.483925,-3.7991448065594717,-3.7991448065594717,1.0
76500,1.4081374,14.24,-2.3904836,-3.6161096127560506,-3.6161096127560506,1.0
77000,1.4081376,17.580645161290324,-2.4670088,-4.091315718678136,-4.091315718678136,1.0
77500,1.4081373,19.032258064516128,-2.4381413,-3.9170032999207898,-3.9170032999207898,1.0
78000,1.4081374,15.133333333333333,-2.5440295,-4.112478910915313,-4.112478910915313,1.0
78500,1.4081374,21.625,-2.1298165,-4.183272683061659,-4.183272683061659,1.0
79000,1.4081373,11.395348837209303,-2.8324246,-3.9691531289191473,-3.9691531289191473,1.0
79500,1.4081374,18.1,-2.0285196,-2.4908837513490156,-2.4908837513490156,1.0
80000,1.4081374,16.833333333333332,-2.3954487,-4.06038910895586,-4.06038910895586,1.0
80500,1.4081374,24.727272727272727,-2.1311982,-3.64881665665995,-3.64881665665995,1.0
81000,1.4081373,20.307692307692307,-2.1759782,-3.3436112051399856,-3.3436112051399856,1.0
81500,1.4081373,16.533333333333335,-2.6834848,-3.3210077686535735,-3.3210077686535735,1.0
82000,1.4081376,14.272727272727273,-2.2683587,-3.3785235603218493,-3.3785235603218493,1.0
82500,1.4067022,21.681818181818183,-2.731897,-4.190198688280015,-4.190198688280015,1.0
83000,1.4063432,21.0,-2.6914418,-3.9551508920888105,-3.9551508920888105,1.0
83500,1.4063433,23.176470588235293,-2.112675,-3.5428502443763943,-3.5428502443763943,1.0
84000,1.4063433,18.25,-2.296542,-3.679985461027726,-3.679985461027726,1.0
84500,1.4063433,14.21875,-2.3966002,-3.822769616589402,-3.822769616589402,1.0
85000,1.4063435,14.25,-2.3788002,-3.603080425411463,-3.603080425411463,1.0
85500,1.4063433,17.238095238095237,-2.3897393,-4.4445557445287704,-4.4445557445287704,1.0
86000,1.4063432,17.434782608695652,-2.8180835,-4.040380829324325,-4.040380829324325,1.0
86500,1.4063433,23.512820512820515,-2.805748,-3.7954787392365303,-3.7954787392365303,1.0
87000,1.4063433,16.26923076923077,-2.2975025,-3.945647452886288,-3.945647452886288,1.0
87500,1.4063432,14.5,-2.3164268,-3.150518192909658,-3.150518192909658,1.0
88000,1.4063433,20.823529411764707,-2.2112744,-3.2938522920012474,-3.2938522920012474,1.0
88500,1.4063432,11.166666666666666,-3.018706,-4.135161354444747,-4.135161354444747,1.0
89000,1.4063433,16.85,-2.153464,-2.597159220278263,-2.597159220278263,1.0
89500,1.4063433,22.894736842105264,-2.3360562,-4.229708317460285,-4.229708317460285,1.0
90000,1.4063433,22.73076923076923,-2.671957,-3.8997941187449863,-3.8997941187449863,1.0
90500,1.4063433,18.294117647058822,-2.0700295,-3.400804058710734,-3.400804058710734,1.0
91000,1.4063433,28.782608695652176,-2.4835677,-3.8165393623833856,-3.8165393623833856,1.0
91500,1.4063433,14.5625,-2.5029213,-3.739072292140036,-3.739072292140036,1.0
92000,1.4063432,18.04,-2.66963,-4.647760867476463,-4.647760867476463,1.0
92500,1.4061033,34.857142857142854,-2.1408098,-2.9180259635815253,-2.9180259635815253,1.0
